fecha,precio_crypto,volumen_crypto
2025-07-05,2509.236345783362,16377116416.187033
2025-07-06,2517.37917835065,6801276942.284494
2025-07-07,2571.358192115984,9051659015.949968
2025-07-08,2543.6317028067488,15947822897.049152
2025-07-09,2615.7759888945047,14750377128.581295
2025-07-10,2772.5795626609174,26626246774.244656
2025-07-11,2948.4462027029053,39308824585.23128
2025-07-12,2958.8514450990992,42455550664.554665
2025-07-13,2942.9616055388096,17472135946.60354
2025-07-14,2974.2654952333387,18605172049.087772
2025-07-15,3012.1797069059276,41336421998.04408
2025-07-16,3133.069857747011,43416230283.76601
2025-07-17,3368.126521526108,54882159731.0286
2025-07-18,3481.8828152374017,45678965280.66659
2025-07-19,3547.317079001209,72535524453.98022
2025-07-20,3594.3185010809702,27017909119.384834
2025-07-21,3758.605581813957,55175056732.09093
2025-07-22,3765.453624023574,47245582310.60992
2025-07-23,3746.9406687316323,52357062545.19388
2025-07-24,3630.053531480921,47655045407.89862
2025-07-25,3708.4299352383423,47332291813.01175
2025-07-26,3723.0529092785596,48622472830.12327
2025-07-27,3742.4314258659915,25352434514.72998
2025-07-28,3864.1248374654765,26045280361.31318
2025-07-29,3786.303845995956,38743589826.42135
2025-07-30,3788.5983716058226,34923369443.87463
2025-07-31,3807.4166010824188,28710848449.745983
2025-08-01,3696.6628530851194,31312115686.896267
2025-08-02,3483.1789551579504,42431734230.15089
2025-08-03,3397.4855484143177,28164675444.895985
2025-08-04,3497.573127822404,18338718249.174084
2025-08-05,3715.7090148550706,28536476594.95387
2025-08-06,3612.442432236669,29411744198.367584
2025-08-07,3684.0459195726726,23256150904.877857
2025-08-08,3911.2609462690816,31981627910.70641
2025-08-09,4012.97697001236,37861934037.3479
2025-08-10,4265.563258333516,37686735734.66866
2025-08-11,4253.591618951185,26481154882.304214
2025-08-12,4228.824213261163,43010572110.88258
2025-08-13,4606.809427709522,52840297700.59488
2025-08-14,4763.652535322159,58870844448.59354
2025-08-15,4554.291501538621,66924319529.18441
2025-08-16,4430.532465017841,50038927770.639565
2025-08-17,4426.826913311333,21104759591.061535
2025-08-18,4487.118013759226,28100356151.382523
2025-08-19,4317.2757573282315,43935703176.22011
2025-08-20,4074.495786100515,41626342123.38552
2025-08-21,4330.491598768078,39857177022.84433
2025-08-22,4224.438592580698,21703206731.83165
2025-08-23,4829.225541798332,61856673933.04883
2025-08-24,4773.884088598777,27814037595.094646
2025-08-25,4778.10916071381,41157770217.98017
2025-08-26,4381.626176071471,48217069690.885376
2025-08-27,4602.369685333965,35263906282.176544
2025-08-28,4500.1451479982325,35898825608.295586
2025-08-29,4507.560431032719,29189873860.227936
2025-08-30,4364.358521430426,38006835596.328514
2025-08-31,4373.360357620914,19199178188.100254
2025-09-01,4388.931464519364,22269795530.723904
2025-09-02,4303.202222745541,31725195638.84437
2025-09-03,4325.856306225941,32990260980.341236
2025-09-04,4449.8670977283255,30818352470.84173
2025-09-05,4298.094660544595,29893273380.076374
2025-09-06,4306.613513100346,37950930494.82325
2025-09-07,4273.110024157841,14497961323.191992
2025-09-08,4304.032421076036,14920604279.616674
2025-09-09,4309.685702772004,26393884729.75394
2025-09-10,4309.342746120013,28408982228.170376
2025-09-11,4347.476803670656,34848418445.62599
2025-09-12,4459.31901599882,33593064568.960487
2025-09-13,4708.841744149995,39138140052.58744
2025-09-14,4667.699652630318,30452117451.68358
2025-09-15,4609.786110950785,23827529566.903904
2025-09-16,4524.244939102515,33863743706.690956
2025-09-17,4504.266635522813,28053763147.05997
2025-09-18,4591.768794331328,41727122821.76891
2025-09-19,4590.6367372135155,29381752919.13096
2025-09-20,4470.479474009387,28156319659.26727
2025-09-21,4481.799472368209,14314030981.454111
2025-09-22,4452.87113037789,15910684640.581882
2025-09-23,4199.951774017639,52988093949.58233
2025-09-24,4166.1905498775295,29902684711.810097
2025-09-25,4148.65682762035,29988924904.58222
2025-09-26,3863.0632875907245,63461265827.195854
2025-09-27,4037.0979210260916,43443403793.85234
2025-09-28,4018.167453105732,17011629273.367075
2025-09-29,4141.839664086501,21656522951.624653
2025-09-30,4215.61278947927,34604598514.675
2025-10-01,4144.230463371581,34013325290.49775
2025-10-02,4343.951983440489,42741046618.56157
2025-10-03,4484.006245909478,41104321433.11955
2025-10-04,4515.759068159723,45970576945.09693
2025-10-05,4487.706651673285,20597928707.86516
2025-10-06,4515.321391965295,40355486904.311195
2025-10-07,4689.131734746596,41164885082.65789
2025-10-08,4454.32846286666,49804861778.9329
2025-10-09,4527.578004547945,36623453162.8216
2025-10-10,4368.649439385323,42731695438.879875
2025-10-11,3835.632842050135,90784076986.425
2025-10-12,3749.218185954949,54140013164.198265
2025-10-13,4159.729307791921,57642806541.61372
2025-10-14,4246.217461554773,46426992105.166855
2025-10-15,4128.888447033946,62876294833.97642
2025-10-16,3983.1544356894233,44806571765.16941
2025-10-17,3890.1993012479857,44673230678.7307
2025-10-18,3831.244175835675,52519500424.67195
2025-10-19,3889.4990302043157,19845543405.385517
2025-10-20,3985.0765644046796,29233928200.2202
2025-10-21,3978.7901551344357,35767064768.00727
2025-10-22,3877.4871979550117,46069514674.15889
2025-10-23,3801.7907952382916,41712359613.706055
2025-10-24,3855.8421162401205,32116755772.61905
2025-10-25,3933.232269901015,30026152396.570248
2025-10-26,3952.213557935584,12389144280.82482
2025-10-27,4161.590896249249,25813518444.008472
2025-10-28,4123.206220671679,36948961061.03095
2025-10-29,3982.3127893175442,35659878225.70066
2025-10-30,3897.359267616961,33522381291.769722
2025-10-31,3802.2953645331804,36685058456.47925
2025-11-01,3847.298177365196,32814597904.07948
2025-11-02,3872.2118961957594,12518543682.642963
2025-11-03,3910.0947691627284,15511617607.50217
2025-11-04,3600.71550248779,47914058739.68866
2025-11-05,3296.7437604313104,68784285690.87129
2025-11-06,3427.6905913706814,44374527842.85683
2025-11-07,3308.918164921951,33880974985.82207
2025-11-08,3434.3512285299594,38972602140.84989
2025-11-09,3401.4594003397083,20876971421.901554
2025-11-10,3576.2547046627064,25994213654.36895
2025-11-11,3564.6105957999334,31866555691.672695
2025-11-12,3416.781328259322,36501187500.23736
2025-11-13,3409.6144555411624,31722707429.919136
2025-11-14,3235.7276362968546,47957135381.43061
2025-11-15,3106.601287865052,45035057857.22528
2025-11-16,3170.1129807404664,19159039393.797318
2025-11-17,3101.686799467,30332766567.569996
2025-11-18,3021.3021576301335,39723178401.3899
2025-11-19,3117.2225871583155,40531057646.65946
2025-11-20,3017.7483614097955,39173261740.03148
2025-11-21,2832.068358334293,41625324784.96392
2025-11-22,2764.735218675169,49920072209.17851
2025-11-23,2768.6178294996353,15277324087.122278
2025-11-24,2799.8149340924633,20170660685.078762
2025-11-25,2953.327645752226,32699089921.17828
2025-11-26,2955.046469321271,23359001752.780495
2025-11-27,3027.477249132549,21096541004.26908
2025-11-28,3015.6118196920934,16563145331.437607
2025-11-29,3033.135645414151,20184482703.163284
2025-11-30,2991.2330117032593,12634811464.603792
2025-12-01,2992.8341859495977,11969903297.072994
2025-12-02,2799.0367919901605,37491168510.09445
2025-12-03,2995.751149322771,27518473791.0893
2025-12-04,3195.4089919085554,30631265956.32816
2025-12-05,3133.698235618616,27914236368.18745
2025-12-06,3022.6564205232035,27606937714.571938
2025-12-07,3039.358573133242,11344831475.877346
2025-12-08,3052.976330436545,19363787894.936527
2025-12-09,3125.321462183988,25795397174.943024
2025-12-10,3322.469217836626,34333058805.569298
2025-12-11,3326.260211637518,31463676851.579826
2025-12-12,3236.0986208578574,29805046870.5563
2025-12-13,3085.316694358101,25083388430.41613
2025-12-14,3115.225428835284,10086309656.917572
2025-12-15,3065.4912355563642,17335964454.11176
2025-12-16,2964.488557692104,30596317990.005627
2025-12-17,2964.2627915054686,25164041190.99286
2025-12-18,2827.8041755024283,26836168118.615532
2025-12-19,2826.5948465107654,30216518962.55933
2025-12-20,2976.796869557769,28622463845.69733
2025-12-21,2977.162263207443,9046978663.974163
2025-12-22,3001.6008377810244,11543764853.447407
2025-12-23,3005.786780691547,21151887764.71905
2025-12-24,2965.193660040505,23108092257.350555
2025-12-25,2945.9878145019857,14559942619.27862
2025-12-26,2904.252344599994,11886240841.229004
2025-12-27,2926.695639112761,19054108852.23608
2025-12-28,2948.8621262576116,7543851649.166359
2025-12-29,2947.8597605720547,9618433974.572294
2025-12-30,2934.215601758931,28073445244.481457
2025-12-31,2970.055474481003,18029693561.070618
2026-01-01,2966.7741798134107,16641494487.095573
2026-01-02,3000.4191168879165,10247591868.396807
2026-01-03,3121.9006724537576,25946903012.673847
2026-01-04,3126.041091396286,12643882377.41065
2026-01-05,3139.057041912684,14200482273.251047
2026-01-06,3228.2962247842056,29465114559.519062
2026-01-07,3295.101927879638,28511408890.511658
2026-01-08,3164.794750249208,22954348981.589577
2026-01-09,3104.220322474917,21609631690.502533
2026-01-10,3083.1361173724354,19574607996.93425
2026-01-11,3082.9653288303607,5878919562.197727
2026-01-12,3119.3619360372772,10976584243.860346
2026-01-13,3090.2827206647894,21435545247.17046
2026-01-14,3319.9354070565078,35290013880.99956
2026-01-15,3356.4964063628336,34009585603.430943
2026-01-16,3318.2037023491666,29777568895.58042
2026-01-17,3296.062650076136,24378384071.00059
2026-01-18,3306.8712226908783,11391111157.284075
2026-01-19,3284.3194316465483,14974443677.834782
2026-01-20,3185.6644636922747,29820379988.891647
2026-01-21,2935.6234193160412,34750583222.71903
2026-01-22,2976.0491465641335,37121407320.265114
2026-01-23,2948.277889615024,22312421297.363728
2026-01-24,2950.9128485703054,22825744038.274715
2026-01-25,2949.197384616335,9410994743.450907
2026-01-26,2814.1853835458546,23388699485.203304
2026-01-27,2927.836546921288,31319240379.377583
2026-01-28,3021.091516998928,28728856609.94036
2026-01-29,3006.8071129555346,23451982502.82752
2026-01-30,2818.817890220326,37820864892.228645
2026-01-31,2702.40799526457,41803190280.20533
2026-02-01,2443.9290245632774,48591221287.94092
2026-02-02,2269.3288518651166,41592993667.771126
2026-02-03,2344.512261445349,51461557534.321014
2026-02-04,2226.985635575225,47572474187.92975
2026-02-05,2152.0870116729375,45329629877.16246
2026-02-06,1820.5693215574129,56436780638.71162
2026-02-07,2060.7349645674162,65078857952.97811
2026-02-08,2091.040353689534,40809475718.479546
2026-02-09,2095.1305644770564,19286038988.323254
2026-02-10,2104.4577921908335,25731465365.115547
2026-02-11,2018.9237788543585,23450565532.755688
2026-02-12,1939.4321739711042,23726060466.889244
2026-02-13,1945.7351413092624,20191974576.36766
2026-02-14,2047.3626742531244,20594568667.212955
2026-02-15,2085.5236826118394,16091018722.533241
2026-02-16,1963.9572853026268,31079407276.992832
2026-02-17,2000.6104432030938,19705943204.54316
2026-02-18,1992.004854467171,21432577907.82225
2026-02-19,1954.7534951528544,19828649642.21613
2026-02-20,1946.9092613594232,19134139969.172134
2026-02-21,1967.8121148578189,21428203502.98199
2026-02-22,1973.6643315860636,10481601460.735386
2026-02-23,1954.1913563168575,10142077738.794188
2026-02-24,1853.695790383818,31366211602.76786
2026-02-25,1852.8102933693347,19343806620.90055
2026-02-26,2053.1886740789387,26646705598.64601
2026-02-27,2027.3015182289616,23012726588.17416
2026-02-28,1931.3205870910035,21664624267.05581
2026-03-01,1965.036620141305,22174654477.74997
2026-03-02,1938.411487707785,22612368031.39022
2026-03-03,2029.443994398502,25981401238.01784
2026-03-04,1982.4582786533451,23812766657.95574
2026-03-05,2125.8345858015964,34189044586.860294
2026-03-06,2074.5222481851615,22447894281.234646
2026-03-07,1980.7782841320018,19315502583.71804
2026-03-08,1969.6937981965013,9708504242.945522
2026-03-09,1938.6249253514961,16256963053.691586
2026-03-10,1992.355228734493,23948772987.557167
2026-03-11,2035.2089486782504,24001624664.90548
2026-03-12,2051.7311684113824,19128555868.09481
2026-03-13,2076.5162283684745,20100511777.3683
2026-03-14,2093.00633968562,28482320998.799824
2026-03-15,2096.556369062344,9282981861.045782
2026-03-16,2175.059915408281,14747913813.60742
2026-03-17,2351.172929558985,37734375007.812355
2026-03-18,2318.1196031651903,24944176216.695835
2026-03-19,2203.380058379178,24417846816.558723
2026-03-20,2137.450038431429,24108916783.710667
2026-03-21,2146.971987874902,16150931145.105274
2026-03-22,2078.0492129718186,8184480973.487277
2026-03-23,2053.1449566818205,15324406138.541382
2026-03-24,2151.498274966905,28068766677.710217
2026-03-25,2155.6817607237,17313748265.95867
2026-03-26,2168.2595767488515,16105449679.631647
2026-03-27,2059.332619583916,17644048977.134975
2026-03-28,1991.9001004362854,18794766454.176136
2026-03-29,1992.7681119939894,7979293174.014605
2026-03-30,1983.184167632635,10326299594.555487
2026-03-31,2023.82401658508,17467477810.849476
2026-04-01,2104.8765857093113,21496491501.1208
2026-04-02,2139.0578887146285,18985751706.48486
2026-04-03,2056.8902960008427,18107142808.132233
2026-04-04,2053.6088145168164,10901803576.733706
2026-04-05,2064.9940579142453,6614766426.338903
2026-04-06,2109.005555869251,10308136462.203756
2026-04-07,2107.828320222534,17715610730.53405
2026-04-08,2241.8159903072574,21326991149.979954
2026-04-09,2190.478568186725,21125273662.90435
2026-04-10,2188.9744265525896,17278828176.633224
2026-04-11,2245.0457222392993,16110889862.863766
2026-04-12,2285.4701387600003,11696324641.23899
2026-04-13,2192.1608453362987,14967971355.94253
2026-04-14,2371.8632958349403,23820082860.198566
2026-04-15,2323.217827319875,24070653200.686302
2026-04-16,2359.683410161545,17326838284.48319
2026-04-17,2348.7047080527386,20472335141.626884
2026-04-18,2421.00695362286,25049986905.615837
2026-04-19,2350.9360042357484,13349871162.941334
2026-04-20,2264.8143990219965,16902057633.758123
2026-04-21,2315.024147296644,23156669964.6911
2026-04-22,2327.5116327297133,17130568289.747871
2026-04-23,2377.9343971512685,20905574032.85398
2026-04-24,2330.8275816492055,19629913368.43663
2026-04-25,2315.512435446713,13635648616.699389
2026-04-26,2319.1503239938397,6121295053.320906
2026-04-27,2369.743028837697,11012462134.513592
2026-04-28,2299.7704586966606,12150745861.189976
2026-04-29,2288.0449269490086,12066840793.75513
2026-04-30,2253.4583579638706,19379367781.632473
2026-05-01,2255.980291785015,11369388536.740932
2026-05-02,2294.6636890449554,12312967150.130577
2026-05-03,2316.3293345288466,6497751064.097067
2026-05-04,2324.133330261142,9355399348.19334
2026-05-05,2345.9956663961593,23880953186.743664
2026-05-06,2361.0857066652707,16430576394.726986
2026-05-07,2350.4781193929102,21825138299.97193
2026-05-08,2291.184888890017,22081476649.42533
2026-05-09,2306.8311830289026,18394366323.260735
2026-05-10,2326.4573018792307,11017131520.707546
2026-05-11,2368.837665726271,17501460235.16661
2026-05-12,2339.603401986634,15115287938.074223
2026-05-13,2274.643164858102,14692651356.32512
2026-05-14,2257.6171092097293,13975758933.83422
2026-05-15,2281.4964960855596,16314146159.781778
2026-05-16,2223.5888907434723,16912505585.208876
2026-05-17,2179.876738047661,11230210593.107407
2026-05-18,2128.0002275811294,9287604931.97313
2026-05-19,2128.491500875394,17747081554.3689
2026-05-20,2111.7475988138285,10684756632.328907
2026-05-21,2127.2938085253463,11880070016.234482
2026-05-22,2131.694272748801,13232124105.785456
2026-05-23,2064.3781409811045,13157867768.68006
2026-05-24,2115.708147579567,15881194900.795416
2026-05-25,2098.138643929662,10016986051.91297
2026-05-26,2111.2088364861415,9520275612.667746
2026-05-27,2070.833946428856,14289357242.495832
2026-05-28,2022.5062490754037,13266188767.021996
2026-05-29,2007.5624108851769,16829611058.685492
2026-05-30,2012.230102947315,13389782791.04652
2026-05-31,2019.175626778262,6649283564.115899
2026-06-01,2003.971930485462,7997871254.165891
2026-06-02,2003.3651516762716,17853069879.427395
2026-06-03,1856.053796035668,23020084375.75209
2026-06-04,1811.3503544806065,22903130202.65802
2026-06-05,1769.1790948329233,26321504052.23819
2026-06-06,1580.6197586525523,39419487821.76727
2026-06-07,1568.766143257666,17844096160.95486
2026-06-08,1687.0442636989208,16509959473.19324
2026-06-09,1690.0951127719102,16654264816.130854
2026-06-10,1637.8350754267938,14127918160.208885
2026-06-11,1621.2977067034271,13051388908.792965
2026-06-12,1671.88909163853,11763657711.167143
2026-06-13,1665.0473448741673,9602343868.343925
2026-06-14,1678.7301752214464,6125140041.837916
2026-06-15,1724.6319835654128,7779768456.967004
2026-06-16,1794.048837218593,18208174941.63196
2026-06-17,1790.7933420049565,14039133598.79989
2026-06-18,1747.943541978407,13878521093.698154
2026-06-19,1709.5978673943596,11895492397.171385
2026-06-20,1706.2204637584878,7581230604.630642
2026-06-21,1739.162846029854,7521392229.568661
2026-06-22,1704.601590081602,9647662989.10624
2026-06-23,1726.7237535480692,13779585639.676365
2026-06-24,1665.0042345732809,9984888164.055784
2026-06-25,1617.7713732971931,14568298985.067905
2026-06-26,1564.8428434530815,15270571475.14824
2026-06-27,1575.9338575909055,14646731079.382511
2026-06-28,1571.677311718264,5267573831.747704
2026-06-29,1571.7889118673413,5705470558.383782
2026-06-30,1609.669293479286,11121899673.777784
2026-07-01,1569.9441685094844,9749978399.681124
2026-07-02,1608.4281927120421,11297892393.877014
2026-07-03,1698.4014396045966,12803278084.30195
2026-07-04,1772.6530308354827,8753591617.702715
