timestamp,price,datetime
1752192000000,115879.65030112496,2025-07-11 00:00:00
1752278400000,117571.02510036016,2025-07-12 00:00:00
1752364800000,117418.95745007684,2025-07-13 00:00:00
1752451200000,119117.55666327637,2025-07-14 00:00:00
1752537600000,119833.67446712355,2025-07-15 00:00:00
1752624000000,117678.19493404306,2025-07-16 00:00:00
1752710400000,118748.1627367753,2025-07-17 00:00:00
1752796800000,119445.36520434043,2025-07-18 00:00:00
1752883200000,117988.94664455787,2025-07-19 00:00:00
1752969600000,117901.62655900871,2025-07-20 00:00:00
1753056000000,117256.9208222684,2025-07-21 00:00:00
1753142400000,117482.46977767294,2025-07-22 00:00:00
1753228800000,119955.79570607653,2025-07-23 00:00:00
1753315200000,118629.05588130427,2025-07-24 00:00:00
1753401600000,118354.43517438594,2025-07-25 00:00:00
1753488000000,117540.80837085741,2025-07-26 00:00:00
1753574400000,117959.54234360624,2025-07-27 00:00:00
1753660800000,119418.91405141471,2025-07-28 00:00:00
1753747200000,118003.30201607826,2025-07-29 00:00:00
1753833600000,117853.30892863822,2025-07-30 00:00:00
1753920000000,117833.24087995925,2025-07-31 00:00:00
1754006400000,115700.00243915782,2025-08-01 00:00:00
1754092800000,113234.6051343189,2025-08-02 00:00:00
1754179200000,112554.90232221723,2025-08-03 00:00:00
1754265600000,114199.10966460757,2025-08-04 00:00:00
1754352000000,115138.68613070177,2025-08-05 00:00:00
1754438400000,114128.35408881678,2025-08-06 00:00:00
1754524800000,115022.09576830892,2025-08-07 00:00:00
1754611200000,117463.47451085235,2025-08-08 00:00:00
1754697600000,116688.36663186055,2025-08-09 00:00:00
1754784000000,116510.08393213755,2025-08-10 00:00:00
1754870400000,119266.92516880555,2025-08-11 00:00:00
1754956800000,118773.79960860992,2025-08-12 00:00:00
1755043200000,120202.53485503166,2025-08-13 00:00:00
1755129600000,123560.99363577305,2025-08-14 00:00:00
1755216000000,118405.59579823953,2025-08-15 00:00:00
1755302400000,117339.79190213277,2025-08-16 00:00:00
1755388800000,117501.21653394958,2025-08-17 00:00:00
1755475200000,117542.83687778088,2025-08-18 00:00:00
1755561600000,116256.41276740946,2025-08-19 00:00:00
1755648000000,112778.34483555844,2025-08-20 00:00:00
1755734400000,114252.39755195397,2025-08-21 00:00:00
1755820800000,112414.39987336512,2025-08-22 00:00:00
1755907200000,116834.24948202295,2025-08-23 00:00:00
1755993600000,115359.98346714744,2025-08-24 00:00:00
1756080000000,113399.54847314971,2025-08-25 00:00:00
1756166400000,110185.35443900425,2025-08-26 00:00:00
1756252800000,111842.70999260596,2025-08-27 00:00:00
1756339200000,111216.08479629169,2025-08-28 00:00:00
1756425600000,112525.59740669793,2025-08-29 00:00:00
1756512000000,108480.30666639366,2025-08-30 00:00:00
1756598400000,108781.95727925687,2025-08-31 00:00:00
1756684800000,108253.36092385623,2025-09-01 00:00:00
1756771200000,109162.68557992298,2025-09-02 00:00:00
1756857600000,111190.18209845416,2025-09-03 00:00:00
1756944000000,111711.51977725117,2025-09-04 00:00:00
1757030400000,110724.736377486,2025-09-05 00:00:00
1757116800000,110662.18112628513,2025-09-06 00:00:00
1757203200000,110209.1888247784,2025-09-07 00:00:00
1757289600000,111131.9923868407,2025-09-08 00:00:00
1757376000000,112025.12878118771,2025-09-09 00:00:00
1757462400000,111547.43956434788,2025-09-10 00:00:00
1757548800000,113975.32489468766,2025-09-11 00:00:00
1757635200000,115503.16663193036,2025-09-12 00:00:00
1757721600000,116160.14344594491,2025-09-13 00:00:00
1757808000000,115970.58488443034,2025-09-14 00:00:00
1757894400000,115373.55555886829,2025-09-15 00:00:00
1757980800000,115397.25272727509,2025-09-16 00:00:00
1758067200000,116762.8496864193,2025-09-17 00:00:00
1758153600000,116455.94648225319,2025-09-18 00:00:00
1758240000000,117145.49508952006,2025-09-19 00:00:00
1758326400000,115655.81046441344,2025-09-20 00:00:00
1758412800000,115715.51536781774,2025-09-21 00:00:00
1758499200000,115304.47999407038,2025-09-22 00:00:00
1758585600000,112696.74101711863,2025-09-23 00:00:00
1758672000000,112022.16587861195,2025-09-24 00:00:00
1758758400000,113320.56908541008,2025-09-25 00:00:00
1758844800000,108963.53013595635,2025-09-26 00:00:00
1758931200000,109710.20874667744,2025-09-27 00:00:00
1759017600000,109654.81021075726,2025-09-28 00:00:00
1759104000000,112142.57362752674,2025-09-29 00:00:00
1759190400000,114309.15041119447,2025-09-30 00:00:00
1759276800000,114024.22783550054,2025-10-01 00:00:00
1759363200000,118503.24451752483,2025-10-02 00:00:00
1759449600000,120611.71911591051,2025-10-03 00:00:00
1759536000000,122250.15186842803,2025-10-04 00:00:00
1759622400000,122380.93708463266,2025-10-05 00:00:00
1759708800000,123506.18520027678,2025-10-06 00:00:00
1759795200000,124773.50823074432,2025-10-07 00:00:00
1759881600000,121518.75593575071,2025-10-08 00:00:00
1759968000000,123352.50487523204,2025-10-09 00:00:00
1760054400000,121698.03066778315,2025-10-10 00:00:00
1760140800000,113201.74064138904,2025-10-11 00:00:00
1760227200000,110853.11663883903,2025-10-12 00:00:00
1760313600000,115189.5714637257,2025-10-13 00:00:00
1760400000000,115222.28302116522,2025-10-14 00:00:00
1760486400000,113156.56943826913,2025-10-15 00:00:00
1760572800000,110708.66960879423,2025-10-16 00:00:00
1760659200000,108076.72862033188,2025-10-17 00:00:00
1760745600000,106443.61194984635,2025-10-18 00:00:00
1760832000000,107156.00337647724,2025-10-19 00:00:00
1760918400000,108621.134857428,2025-10-20 00:00:00
1761004800000,110608.5714932665,2025-10-21 00:00:00
1761091200000,108486.10262716639,2025-10-22 00:00:00
1761177600000,107618.4266715404,2025-10-23 00:00:00
1761264000000,110048.51827291629,2025-10-24 00:00:00
1761350400000,110997.80437129698,2025-10-25 00:00:00
1761436800000,111620.3093731354,2025-10-26 00:00:00
1761523200000,114476.01227508577,2025-10-27 00:00:00
1761609600000,114182.79442806762,2025-10-28 00:00:00
1761696000000,112950.34863259472,2025-10-29 00:00:00
1761782400000,110046.66925837283,2025-10-30 00:00:00
1761868800000,108240.76528725718,2025-10-31 00:00:00
1761955200000,109573.90555629115,2025-11-01 00:00:00
1762041600000,110014.13556776087,2025-11-02 00:00:00
1762128000000,110650.2092823146,2025-11-03 00:00:00
1762214400000,106521.08673825761,2025-11-04 00:00:00
1762300800000,101635.2740227234,2025-11-05 00:00:00
1762387200000,103877.95965955159,2025-11-06 00:00:00
1762473600000,101322.6402945857,2025-11-07 00:00:00
1762560000000,103396.084215925,2025-11-08 00:00:00
1762646400000,102290.13714655167,2025-11-09 00:00:00
1762732800000,104709.67861656273,2025-11-10 00:00:00
1762819200000,105909.07272321742,2025-11-11 00:00:00
1762905600000,102960.77564500563,2025-11-12 00:00:00
1762992000000,101521.70859453593,2025-11-13 00:00:00
1763078400000,99730.4533956204,2025-11-14 00:00:00
1763164800000,94456.39368235337,2025-11-15 00:00:00
1763251200000,95508.31019889197,2025-11-16 00:00:00
1763337600000,94411.32947182967,2025-11-17 00:00:00
1763424000000,92036.7255045672,2025-11-18 00:00:00
1763510400000,92819.75921500899,2025-11-19 00:00:00
1763596800000,91363.27838693369,2025-11-20 00:00:00
1763683200000,86649.97257918229,2025-11-21 00:00:00
1763769600000,85051.8019295002,2025-11-22 00:00:00
1763856000000,84682.62429147748,2025-11-23 00:00:00
1763942400000,86783.84766839583,2025-11-24 00:00:00
1764028800000,88229.35740719768,2025-11-25 00:00:00
1764115200000,87310.33159950442,2025-11-26 00:00:00
1764201600000,90474.22677969698,2025-11-27 00:00:00
1764288000000,91279.06057176423,2025-11-28 00:00:00
1764374400000,90950.37695910994,2025-11-29 00:00:00
1764460800000,90841.45258193677,2025-11-30 00:00:00
1764547200000,90406.28448571145,2025-12-01 00:00:00
1764633600000,86281.49519776918,2025-12-02 00:00:00
1764720000000,91344.73275150165,2025-12-03 00:00:00
1764806400000,93619.43750817103,2025-12-04 00:00:00
1764892800000,92140.70419795791,2025-12-05 00:00:00
1764979200000,89307.09154512963,2025-12-06 00:00:00
1765065600000,89244.7620814118,2025-12-07 00:00:00
1765152000000,90162.90714007126,2025-12-08 00:00:00
1765238400000,90618.0535204608,2025-12-09 00:00:00
1765324800000,92723.21372069631,2025-12-10 00:00:00
1765411200000,92005.13714957413,2025-12-11 00:00:00
1765497600000,92494.17691640415,2025-12-12 00:00:00
1765584000000,90307.26028567803,2025-12-13 00:00:00
1765670400000,90257.4292885891,2025-12-14 00:00:00
1765756800000,88230.77409367911,2025-12-15 00:00:00
1765843200000,86413.9190195637,2025-12-16 00:00:00
1765929600000,87821.88919109134,2025-12-17 00:00:00
1766016000000,86064.94716216,2025-12-18 00:00:00
1766102400000,85450.3312009302,2025-12-19 00:00:00
1766188800000,88103.86075721023,2025-12-20 00:00:00
1766275200000,88347.94310567998,2025-12-21 00:00:00
1766361600000,88577.42038358838,2025-12-22 00:00:00
1766448000000,88491.12020788102,2025-12-23 00:00:00
1766534400000,87406.43636737975,2025-12-24 00:00:00
1766620800000,87642.60888119951,2025-12-25 00:00:00
1766707200000,87229.78066010943,2025-12-26 00:00:00
1766793600000,87305.95655961394,2025-12-27 00:00:00
1766880000000,87807.003210775,2025-12-28 00:00:00
1766966400000,87822.90829076794,2025-12-29 00:00:00
1767052800000,87156.56266080117,2025-12-30 00:00:00
1767139200000,88414.62856073362,2025-12-31 00:00:00
1767225600000,87520.18048742875,2026-01-01 00:00:00
1767312000000,88727.67004249741,2026-01-02 00:00:00
1767398400000,89926.27924953419,2026-01-03 00:00:00
1767484800000,90593.85443180417,2026-01-04 00:00:00
1767571200000,91373.21588108438,2026-01-05 00:00:00
1767657600000,93926.7956485658,2026-01-06 00:00:00
1767744000000,93666.86387314305,2026-01-07 00:00:00
1767830400000,91257.15544035907,2026-01-08 00:00:00
1767916800000,90983.51578142625,2026-01-09 00:00:00
1768003200000,90504.89560340019,2026-01-10 00:00:00
1768089600000,90442.01907847001,2026-01-11 00:00:00
1768176000000,90819.36598904192,2026-01-12 00:00:00
1768262400000,91134.96917951507,2026-01-13 00:00:00
1768348800000,95260.4422971001,2026-01-14 00:00:00
1768435200000,97007.78078881276,2026-01-15 00:00:00
1768521600000,95584.82797878512,2026-01-16 00:00:00
1768608000000,95516.07771987123,2026-01-17 00:00:00
1768694400000,95099.53192554631,2026-01-18 00:00:00
1768780800000,93752.70577188236,2026-01-19 00:00:00
1768867200000,92558.46334372147,2026-01-20 00:00:00
1768953600000,88312.84053255555,2026-01-21 00:00:00
1769040000000,89354.34377512129,2026-01-22 00:00:00
1769126400000,89443.39744146909,2026-01-23 00:00:00
1769212800000,89412.39849953113,2026-01-24 00:00:00
1769299200000,89170.87364531498,2026-01-25 00:00:00
1769385600000,86548.32213469829,2026-01-26 00:00:00
1769472000000,88307.8612070438,2026-01-27 00:00:00
1769558400000,89204.22239644526,2026-01-28 00:00:00
1769644800000,89162.09701574955,2026-01-29 00:00:00
1769731200000,84570.40906135936,2026-01-30 00:00:00
1769817600000,84141.77856967277,2026-01-31 00:00:00
1769904000000,78725.85853884545,2026-02-01 00:00:00
1769990400000,76937.06406636834,2026-02-02 00:00:00
1770076800000,78767.65815345927,2026-02-03 00:00:00
1770163200000,75638.95670207398,2026-02-04 00:00:00
1770249600000,73172.29203248928,2026-02-05 00:00:00
1770336000000,62853.69038445987,2026-02-06 00:00:00
1770422400000,70523.95417035831,2026-02-07 00:00:00
1770508800000,69296.80677355142,2026-02-08 00:00:00
1770595200000,70542.37329463876,2026-02-09 00:00:00
1770681600000,70096.40692272567,2026-02-10 00:00:00
1770768000000,68779.90981269129,2026-02-11 00:00:00
1770854400000,66937.58141157958,2026-02-12 00:00:00
1770940800000,66184.57765470445,2026-02-13 00:00:00
1771027200000,68838.87490510389,2026-02-14 00:00:00
1771113600000,69765.59638824302,2026-02-15 00:00:00
1771200000000,68716.58337486399,2026-02-16 00:00:00
1771286400000,68907.78353606178,2026-02-17 00:00:00
1771372800000,67489.45540267964,2026-02-18 00:00:00
1771459200000,66456.3537620677,2026-02-19 00:00:00
1771545600000,66918.68417467622,2026-02-20 00:00:00
1771632000000,67970.29403133177,2026-02-21 00:00:00
1771718400000,67977.90904199042,2026-02-22 00:00:00
1771804800000,67585.11718938159,2026-02-23 00:00:00
1771891200000,64577.553200674425,2026-02-24 00:00:00
1771977600000,64074.11098528222,2026-02-25 00:00:00
1772064000000,67947.39185585188,2026-02-26 00:00:00
1772150400000,67469.06040327046,2026-02-27 00:00:00
1772236800000,65883.99096235317,2026-02-28 00:00:00
1772323200000,67008.45435746174,2026-03-01 00:00:00
1772409600000,65713.4989891121,2026-03-02 00:00:00
1772496000000,68864.03691918531,2026-03-03 00:00:00
1772582400000,68321.6178484252,2026-03-04 00:00:00
1772668800000,72669.7701652216,2026-03-05 00:00:00
1772755200000,70874.98687140146,2026-03-06 00:00:00
1772841600000,68148.28339966535,2026-03-07 00:00:00
1772928000000,67271.1907777184,2026-03-08 00:00:00
1773014400000,66036.15782362667,2026-03-09 00:00:00
1773100800000,68459.31537095344,2026-03-10 00:00:00
1773187200000,69883.00887579883,2026-03-11 00:00:00
1773273600000,70226.818790692,2026-03-12 00:00:00
1773360000000,70544.42535461926,2026-03-13 00:00:00
1773446400000,70965.28228600459,2026-03-14 00:00:00
1773532800000,71217.1010283798,2026-03-15 00:00:00
1773619200000,72681.9132538886,2026-03-16 00:00:00
1773705600000,74858.14870100339,2026-03-17 00:00:00
1773792000000,73926.27899152413,2026-03-18 00:00:00
1773878400000,71255.86350265636,2026-03-19 00:00:00
1773964800000,69871.4514796119,2026-03-20 00:00:00
1774051200000,70552.62530009366,2026-03-21 00:00:00
1774137600000,68733.54779458739,2026-03-22 00:00:00
1774224000000,67848.87605821833,2026-03-23 00:00:00
1774310400000,70892.82823994374,2026-03-24 00:00:00
1774396800000,70524.51175942823,2026-03-25 00:00:00
1774483200000,71309.26403856269,2026-03-26 00:00:00
1774569600000,68791.11093800364,2026-03-27 00:00:00
1774656000000,66321.016242762,2026-03-28 00:00:00
1774742400000,66321.06539994745,2026-03-29 00:00:00
1774828800000,65970.42899513361,2026-03-30 00:00:00
1774915200000,66699.27436893585,2026-03-31 00:00:00
1775001600000,68231.83047993251,2026-04-01 00:00:00
1775088000000,68089.0553821667,2026-04-02 00:00:00
1775174400000,66891.6645686824,2026-04-03 00:00:00
1775260800000,66939.69121715311,2026-04-04 00:00:00
1775347200000,67304.24955635444,2026-04-05 00:00:00
1775433600000,68985.52642694542,2026-04-06 00:00:00
1775520000000,68864.23452757328,2026-04-07 00:00:00
1775606400000,71975.62171045873,2026-04-08 00:00:00
1775692800000,71117.07713411814,2026-04-09 00:00:00
1775779200000,71770.7468500515,2026-04-10 00:00:00
1775865600000,72972.70823557042,2026-04-11 00:00:00
1775952000000,73053.88808483821,2026-04-12 00:00:00
1776038400000,70756.75105500016,2026-04-13 00:00:00
1776124800000,74514.63006655,2026-04-14 00:00:00
1776211200000,74181.10807228928,2026-04-15 00:00:00
1776297600000,74833.50639132406,2026-04-16 00:00:00
1776384000000,75149.1930221427,2026-04-17 00:00:00
1776470400000,77128.44334858148,2026-04-18 00:00:00
1776556800000,75728.45681761758,2026-04-19 00:00:00
1776643200000,73856.05501487634,2026-04-20 00:00:00
1776729600000,75874.54629352967,2026-04-21 00:00:00
1776816000000,76350.25202878818,2026-04-22 00:00:00
1776902400000,78194.78334884858,2026-04-23 00:00:00
1776988800000,78260.61998045091,2026-04-24 00:00:00
1777075200000,77444.79563692068,2026-04-25 00:00:00
1777161600000,77619.14219872655,2026-04-26 00:00:00
1777248000000,78645.12560170851,2026-04-27 00:00:00
1777334400000,77361.29911038803,2026-04-28 00:00:00
1777420800000,76345.22521002527,2026-04-29 00:00:00
1777507200000,75774.8855230121,2026-04-30 00:00:00
1777593600000,76286.57710950871,2026-05-01 00:00:00
1777680000000,78172.07422147921,2026-05-02 00:00:00
1777766400000,78655.34555331903,2026-05-03 00:00:00
1777852800000,78562.55051754859,2026-05-04 00:00:00
1777939200000,79823.88555955577,2026-05-05 00:00:00
1778025600000,80925.09365495079,2026-05-06 00:00:00
1778112000000,81424.99515650333,2026-05-07 00:00:00
1778198400000,80022.04125006415,2026-05-08 00:00:00
1778284800000,80189.06503567853,2026-05-09 00:00:00
1778371200000,80678.03394296461,2026-05-10 00:00:00
1778457600000,82145.65606759128,2026-05-11 00:00:00
1778544000000,81725.20771701908,2026-05-12 00:00:00
1778630400000,80480.88600120835,2026-05-13 00:00:00
1778716800000,79277.8045183824,2026-05-14 00:00:00
1778803200000,81051.9828878728,2026-05-15 00:00:00
1778889600000,79068.82024044942,2026-05-16 00:00:00
1778976000000,78135.00994863857,2026-05-17 00:00:00
1779062400000,77425.71519168488,2026-05-18 00:00:00
1779148800000,76952.2148594993,2026-05-19 00:00:00
1779235200000,76808.8105527178,2026-05-20 00:00:00
1779321600000,77459.94434557436,2026-05-21 00:00:00
1779408000000,77546.33765297421,2026-05-22 00:00:00
1779494400000,75482.52379955728,2026-05-23 00:00:00
1779580800000,76672.79289056802,2026-05-24 00:00:00
1779667200000,76988.16126107218,2026-05-25 00:00:00
1779753600000,77274.40152182181,2026-05-26 00:00:00
1779840000000,75824.06332542913,2026-05-27 00:00:00
1779926400000,74352.69928002391,2026-05-28 00:00:00
1780012800000,73539.84189606174,2026-05-29 00:00:00
1780099200000,73382.71831425565,2026-05-30 00:00:00
1780185600000,73751.06787328025,2026-05-31 00:00:00
1780272000000,73593.37119702855,2026-06-01 00:00:00
1780358400000,71360.32521325785,2026-06-02 00:00:00
1780444800000,66649.85561928031,2026-06-03 00:00:00
1780531200000,64021.88915867498,2026-06-04 00:00:00
1780617600000,63796.2543917893,2026-06-05 00:00:00
1780704000000,60921.79441516493,2026-06-06 00:00:00
1780790400000,60861.88012897632,2026-06-07 00:00:00
1780876800000,63254.57215050675,2026-06-08 00:00:00
1780963200000,63078.44049480062,2026-06-09 00:00:00
1781049600000,61658.311991466595,2026-06-10 00:00:00
1781136000000,61492.514389714524,2026-06-11 00:00:00
1781222400000,63552.30087011473,2026-06-12 00:00:00
1781308800000,63537.739003707065,2026-06-13 00:00:00
1781395200000,64377.57668942172,2026-06-14 00:00:00
1781481600000,65713.6235604093,2026-06-15 00:00:00
1781568000000,66300.95853652984,2026-06-16 00:00:00
1781654400000,65598.9439666077,2026-06-17 00:00:00
1781740800000,64422.57366477588,2026-06-18 00:00:00
1781827200000,62900.22709317204,2026-06-19 00:00:00
1781913600000,63513.65867862926,2026-06-20 00:00:00
1782000000000,64240.23278038838,2026-06-21 00:00:00
1782086400000,63231.86958363731,2026-06-22 00:00:00
1782172800000,63957.19561383976,2026-06-23 00:00:00
1782259200000,62651.93474257838,2026-06-24 00:00:00
1782345600000,60908.995129015006,2026-06-25 00:00:00
1782432000000,59712.618061582114,2026-06-26 00:00:00
1782518400000,59981.83163422954,2026-06-27 00:00:00
1782604800000,59943.11077412465,2026-06-28 00:00:00
1782691200000,59612.29403760121,2026-06-29 00:00:00
1782777600000,60159.63016705464,2026-06-30 00:00:00
1782864000000,58550.74778816053,2026-07-01 00:00:00
1782950400000,59979.90070833996,2026-07-02 00:00:00
1783036800000,61487.29901031284,2026-07-03 00:00:00
1783123200000,62537.44084879135,2026-07-04 00:00:00
1783209600000,63094.24017750663,2026-07-05 00:00:00
1783296000000,63546.43013166118,2026-07-06 00:00:00
1783382400000,64072.299238925065,2026-07-07 00:00:00
1783468800000,63351.36771281746,2026-07-08 00:00:00
1783555200000,62248.930317339764,2026-07-09 00:00:00
1783641600000,63220.68565824794,2026-07-10 00:00:00
1783685038000,64351.57996914231,2026-07-10 12:03:58
